ID,salary_average
150,16395.30167505502
151,14172.723902141908
152,23949.60169208441
153,30700.340031688524
154,40538.47337914094
155,43248.282296175865
156,43376.8822458799
157,33789.8764633871
158,29712.64758567811
159,32148.567204303934
160,28322.187252778825
161,33651.69000652179
162,42049.41297938516
163,41145.22142539497
164,43269.908645998694
165,43474.9097947506
166,33522.82308173822
167,29497.75818042513
168,34945.6852981743
169,29048.73706245772
170,32787.95777170753
171,39426.80636821749
172,28363.021854077382
173,31007.528022650757
174,28895.71565591822
175,24445.744141600233
176,20924.12975086786
177,23619.03467468919
178,19887.482832527443
179,26813.63165904521
180,33352.829727617165
181,24513.15600859796
182,26637.09246150083
183,24728.548959083833
184,20054.29459199674
185,17452.56901706843
186,18960.788620469455
187,16233.149110159971
188,23002.070653578023
189,30675.061535808047
190,27940.970056387232
191,30754.466128147542
192,29008.217340553467
193,22520.600655813185
194,19670.209994143577
195,21193.526032348414
196,18113.640211370384
197,25831.967974738014
198,31998.866703817992
199,74891.81254064635
200,79700.948456604
201,86572.46802504521
202,61254.64390456359
203,52072.80277936331
204,68666.66167529745
205,58128.38306350374
206,58283.48182992097
207,67374.23169037227
208,44012.68082290991
209,45868.041598957054
210,45251.334343501796
211,37067.17597619463
212,31822.65491901864
213,37344.41710313829
214,32192.869390874886
215,36780.21254641552
216,44943.036559599524
217,42128.92465352908
218,44946.75340253885
219,44637.01637298125
220,33406.58727324586
221,29267.61551719949
222,33539.4584608426
223,29036.56767817662
224,33417.95988440558
225,41816.86844306372
226,33367.5258526128
227,35408.22185737807
228,34051.26623593169
229,26897.55734260499
230,23464.39899605168
231,26937.84680909788
232,23383.029120833147
233,27814.70241004664
234,34829.1408650812
235,33386.35872917845
236,35239.85917768874
237,34049.65231989036
238,27445.60999542362
239,23878.646108944235
240,27577.850929999993
241,23800.892378829052
242,28408.795550717812
243,35189.987273464394
244,21753.21572175569
245,24126.253317352403
246,22638.56507275322
247,17987.357021505133
248,15482.909429920133
249,16285.889102909188
250,14042.920848027745
251,19636.555037297872
252,26136.378657419224
253,71700.40819823301
254,75327.25723851667
255,79778.35207091043
256,59171.62320866307
257,50282.07659800691
258,62475.129320435015
259,52598.70973941546
260,54977.42732635481
261,65951.8051021583
262,56837.93998392556
263,59676.02381214233
264,63059.4277178357
265,46433.52387959235
266,40031.892466018
267,50904.50223166377
268,42054.2502503741
269,44266.72502446645
270,53411.56855004094
271,32880.99028228613
272,34900.31209867922
273,34054.7487034509
274,27041.19461976198
275,23379.671547997183
276,26730.56232063544
277,23123.179696094758
278,27093.215068564412
279,34396.61945373393
280,49362.153708661644
281,53050.536754552646
282,54469.082606327596
283,40026.376996296814
284,35266.40279096374
285,42295.30560261835
286,36872.696881318254
287,40696.37072661225
288,48310.76841047068
289,21295.786681398247
290,23346.891937697503
291,21346.128946437315
292,17063.023931236457
293,14786.817871169975
294,15481.50874493627
295,12616.292403407944
296,21948.512859904386
297,27778.882907061987
298,24962.02066902976
299,27009.45049651877
300,25657.805913114236
301,19436.48735542533
302,17249.885003573952
303,18242.958022372175
304,15842.356349320358
305,21637.970155108032
306,27515.02696782801
307,35229.29581954056
308,38372.0036996376
309,35624.54875778183
310,29725.964570160784
311,25197.789672639625
312,29345.004877232976
313,25331.541585184255
314,30399.049615927623
315,36658.161706572275
316,23809.180212480216
317,25512.4923979748
318,24429.560121722192
319,18985.82577176139
320,16478.95004682876
321,17529.081407978727
322,14931.465051555175
323,23013.794482181565
324,30071.880230618855
325,80737.38867305563
326,84801.58112596399
327,94467.45456688126
328,66680.72122128618
329,54898.41383528244
330,71218.88564328015
331,59268.04454960758
332,60568.67666880414
333,71208.78909232869
334,57548.99991786978
335,60489.89970798418
336,65712.02165113308
337,44590.25950175253
338,39212.728805363346
339,47708.16865840118
340,40334.01830044995
341,41979.25910856658
342,51263.125503058975
343,61467.88222629488
344,65440.51071241312
345,69379.75721902301
346,49959.40728001247
347,43088.14976470642
348,56044.87923860805
349,46539.664929949184
350,48075.41444183804
351,57286.57711448284
352,40309.80175632123
353,42914.27751215906
354,43322.10658944764
355,32109.239920995897
356,28200.902282701707
357,33008.170873749754
358,28066.019557103926
359,32240.086748299538
360,39898.18811222997
361,66707.55512338343
362,70247.66392086944
363,75209.225396899
364,54092.69082869739
365,47149.961104543785
366,58958.83892506118
367,49483.71016142175
368,51285.393797376404
369,62869.71910617664
370,34383.63638985665
371,36497.14605626608
372,34748.65340296923
373,28461.911590650932
374,24274.90466451433
375,27924.56533656358
376,24302.790346030655
377,29445.811445815372
378,34038.27468371115
379,50907.90512428196
380,54144.12817814245
381,53193.14458750106
382,40680.67648589976
383,36240.28793048742
384,43219.21094610192
385,37190.23042041547
386,42290.16095496439
387,49825.90385413599
388,35308.79742605399
389,37821.97536227304
390,37343.65119960519
391,29516.37885200642
392,25540.829966544192
393,30489.15671036805
394,25723.698897221053
395,29345.605013482407
396,37640.755355745896
397,60444.63703421434
398,63158.5316404637
399,68030.61543275983
400,50920.820804645686
401,42869.17358782674
402,54213.26752148887
403,47010.28160138379
404,47684.59377494392
405,57964.986128379154
406,66465.1311871674
407,71329.81860614652
408,76020.61836188445
409,54239.2129618509
410,46609.57289548528
411,57556.176686960345
412,48530.08480911222
413,51817.59810569779
414,64087.23346787176
415,33589.629578224994
416,35584.65467748142
417,34825.77235724959
418,27201.787046907564
419,23552.17615834576
420,26995.281758107765
421,23333.063493301746
422,27236.334670026637
423,34827.828366874826
424,50607.16373522237
425,54000.15085121731
426,54435.519109639245
427,41045.13360859648
428,34224.54357132813
429,41996.731550682576
430,35767.29281809751
431,40179.780489463
432,47240.05884605529
433,33558.09973377349
434,35567.36560388119
435,34810.211502546284
436,27572.600512372363
437,23832.890555671853
438,27375.69801699712
439,23645.74989806066
440,27478.56256830704
441,34964.65432785938
442,67092.83748906973
443,71210.80282649313
444,77069.91850667715
445,54548.25169592537
446,47877.17107859476
447,60575.14577048213
448,52640.21650071311
449,53050.31757201784
450,62395.50336378271
451,38122.86537121031
452,41809.69448166689
453,38977.17743949134
454,32102.794947168073
455,27330.705690546478
456,32028.66083522242
457,27054.274822120635
458,32101.96435583892
459,39497.69059898243
460,16496.84181496672
461,18131.864257197733
462,17183.785250310866
463,14035.516698230833
464,12073.804794218333
465,12778.798969838146
466,10083.585911668482
467,15178.776551589051
468,21505.273957881345
469,32689.09019605564
470,34524.192261174234
471,34009.53709471346
472,27771.814225123882
473,24094.909592819404
474,26217.45056814103
475,22356.805929397335
476,27294.13048342299
477,34796.02621833344
478,34225.071285039296
479,36872.56907248276
480,36233.58333167644
481,28217.49364977096
482,24844.862587898835
483,29062.281713161366
484,24597.28714566635
485,28950.950672985826
486,37213.02076961962
487,39284.51754560231
488,41633.702040623924
489,41552.14612762599
490,31639.023833220177
491,27752.094130153397
492,32821.47664723681
493,27820.896546879656
494,31841.849254197918
495,39471.82210066684
496,50810.55354175915
497,53394.64191657312
498,55419.6894233883
499,41641.60397872164
500,35787.67091003282
501,42278.19501878465
502,36344.252083775085
503,38854.95033167654
504,48446.59293068416
505,49890.1414850943
506,53395.29388773052
507,55334.11429766702
508,38501.12985289657
509,33521.085603458894
510,40621.199153474656
511,34442.982074834246
512,38107.59062589578
513,46245.63065558224
514,45301.62544332344
515,47683.309664947235
516,47610.14223151102
517,35974.3922251191
518,30908.624893956116
519,35235.59879278737
520,30446.1245868365
521,35119.219650207895
522,44311.71093206697
523,49720.8075102831
524,52726.89084936119
525,55060.275039510765
526,40756.990619175034
527,35130.77798196066
528,41825.343236798944
529,35950.657535943516
530,40533.24603536397
531,49700.268381021575
532,65768.23195577027
533,69470.08023685578
534,75424.43883881405
535,54317.18729035866
536,47586.54660846559
537,59711.68123887303
538,50793.46419384777
539,52466.097179849734
540,62861.82246918281
541,44296.442055733874
542,47329.214434543755
543,46862.88173035898
544,35881.28531057444
545,30618.54507213109
546,35483.505038183604
547,30829.669627814143
548,35156.43051410164
549,43059.96969298841
550,53540.46045949664
551,57112.44443146937
552,58457.380233058975
553,42322.69853492373
554,36970.92249295795
555,44237.159799646164
556,37376.78401306259
557,40679.94014290569
558,51562.36327039498
559,44495.1633948756
560,47860.901246312984
561,46940.756563868184
562,38238.78049968374
563,32055.01620025583
564,39794.226340051944
565,33793.7886390894
566,35868.19828737713
567,44913.13145697297
568,58811.40406460446
569,60577.43374274157
570,62986.683193334415
571,48420.08941338649
572,40440.93477842294
573,50004.04251777395
574,42015.917013177204
575,44527.97801243772
576,54318.9804543484
577,44625.65876837048
578,47800.05686903465
579,49186.49413863679
580,37935.68803985932
581,31782.946183160493
582,40635.72407315777
583,33471.96949600595
584,36589.237775384805
585,44508.27074707576
586,73103.80432993086
587,78391.23041908705
588,82800.74449973436
589,59542.764562911296
590,50918.08364190317
591,64237.15012653041
592,55487.315693125616
593,56785.76254940985
594,65983.55053371988
595,52566.52578848916
596,55036.9852094949
597,58616.14652743346
598,43231.92192432911
599,37061.11890505265
600,44076.811025863455
601,37791.333258150284
602,41252.70661022304
603,50848.34870047446
604,66369.50781852759
605,69596.72091557313
606,76576.86737906128
607,51987.20830662546
608,43757.24829003799
609,55810.31640817921
610,47743.12678298691
611,50305.83546867651
612,58994.33283817616
613,25122.102191441012
614,27614.717278713393
615,26395.952760410662
616,20309.60363978658
617,17320.55707570176
618,18559.6410756723
619,16099.20547215257
620,22536.81152179764
621,29743.377831378835
622,52703.59940474278
623,54541.481208181845
624,57827.678495521846
625,43431.55717565625
626,37119.62272531854
627,44311.62765875699
628,38267.901483691734
629,41404.495893216175
630,50937.80576630132
631,48535.90969796559
632,51356.09400119646
633,51410.94015296796
634,39619.48561303696
635,34784.154927956806
636,43000.525179901
637,35343.24559740741
638,38489.90921261883
639,47636.57527810684
640,25788.349500032273
641,28018.736124868305
642,26037.030916938627
643,21083.042036677572
644,18511.70490448433
645,19364.895147204013
646,16664.457873109794
647,22854.127231620885
648,29146.27880274461
649,45950.11255099388
650,49040.26316573824
651,51103.536187626596
652,39459.083327784574
653,32751.147285453404
654,42435.94431259644
655,35701.87613895063
656,38514.1397706789
657,47064.307202796685
658,22530.8176001566
659,24795.668955618734
660,23480.915577274583
661,17859.292564633928
662,15448.032698964078
663,16794.016062344384
664,14386.814379119902
665,19880.231954046776
666,26099.016612340394
667,66109.77555175647
668,68727.21828349528
669,72772.94438314954
670,53845.76800145664
671,47270.900635343016
672,56816.33118303961
673,48848.224609416546
674,50250.70038610758
675,60719.80245150751
676,34206.64913817599
677,36680.62167947416
678,36304.51232761974
679,28507.57392100736
680,25384.147930419957
681,29860.334701930504
682,25261.569282147084
683,29236.317479409376
684,37093.25146508762
685,66174.95008708304
686,69892.17120532776
687,72997.66276773984
688,54791.6894905397
689,46141.226348067146
690,60109.658536879535
691,51041.15340052486
692,52444.74764492193
693,62006.27412858588
694,56702.49084997937
695,60342.95814281342
696,62660.26094883088
697,45484.599723841966
698,39634.68517440635
699,49921.38110212118
700,41947.851831374064
701,44057.48834349321
702,52217.845754677655
703,32151.87524766518
704,34414.43115155169
705,33468.4683989576
706,26763.703371642525
707,23086.478134856894
708,26258.718199211005
709,22538.9429708082
710,26447.55173413948
711,34196.579803478526
712,15501.407505381077
713,16968.17216040162
714,16157.820598402794
715,12743.466573565913
716,11144.725803643498
717,11960.538876613562
718,10077.381755016904
719,14453.459821519069
720,18713.746122482185
721,33556.03240267012
722,35567.36560388119
723,34807.938515159476
724,27569.22068816393
725,23845.813184490107
726,27386.924908254197
727,23643.48114736982
728,27477.428192961623
729,34961.2549089321
730,33634.68860513418
731,35619.41765054348
732,34818.280996133246
733,27696.10904519207
734,23938.111576513864
735,27531.680371935585
736,23778.388690047665
737,27694.18714696962
738,34772.397010520726
739,42848.15133356873
740,45231.945539909306
741,46134.17855388639
742,33943.05854995732
743,29519.279544609177
744,33385.80777010115
745,29280.812060695505
746,34081.68488940303
747,43198.9426310858
748,33386.35872917845
749,35239.85917768874
750,34049.65231989036
751,27445.60999542362
752,23878.557491386902
753,27567.002163858055
754,23792.07634410674
755,28408.795550717812
756,35189.987273464394
757,46522.43427159956
758,49350.037437348255
759,49078.59265016392
760,37673.46188724358
761,32697.344836237222
762,38972.582814268724
763,33802.72245829807
764,36826.92303793256
765,44702.16873926383
766,22414.49575629991
767,24810.816945432514
768,23209.588596343998
769,18028.41253756822
770,15649.634267365134
771,16773.803136372644
772,14237.49233097056
773,19730.55983536397
774,24240.54699788963
775,70471.51046200331
776,74669.97204507087
777,83340.88214884666
778,58840.709336433094
779,51337.64368483327
780,63219.87181896177
781,54351.64517636039
782,54704.718351826436
783,64088.517973724396
784,43312.52132716905
785,46405.81072701039
786,46690.861005284416
787,35905.960006234345
788,31892.66918118617
789,37729.26756058042
790,32340.705107224512
791,36238.10641434148
792,42758.97050190198
793,25171.914746051618
794,28035.58886729823
795,26214.91404592732
796,19824.366713997166
797,17146.51199759896
798,18078.963262973775
799,15407.539007659188
800,23943.563220264496
801,30664.170593291357
802,54190.65154990971
803,57268.42351787167
804,58547.32822894517
805,42960.42979464299
806,36025.733913078264
807,43268.10125203507
808,37512.616990071656
809,41694.84797662099
810,50889.19677956597
811,47069.55465971062
812,50095.43558886674
813,50394.47948298407
814,36954.73558837206
815,31956.91077306093
816,38235.46886772652
817,32470.150069778338
818,36336.11401960314
819,43403.566721229385
820,33583.40568798117
821,35628.302956893174
822,34327.81001548805
823,27180.714951780872
824,23672.050171645562
825,27244.954019241297
826,23712.71973778969
827,27933.77314038764
828,35098.06737505599
829,61079.4775432373
830,65161.217915666435
831,69364.86578753419
832,49595.784446002275
833,42973.916569749126
834,53244.45982971133
835,45362.86224954232
836,47588.96387570818
837,57840.97543222074
838,41043.91294441176
839,43614.92677247983
840,43707.21110118101
841,32745.30246719867
842,28827.59170161961
843,35273.06285756315
844,29758.95969271046
845,33208.59592937006
846,41034.926651649264
847,58751.648868807795
848,62753.39987783695
849,67806.71770692522
850,48784.754809880986
851,41799.48299543879
852,51438.902451390626
853,43995.73729847139
854,47004.10297266705
855,55708.9709447581
856,32149.80791656182
857,34412.12550630013
858,33466.19541157079
859,26748.79796911127
860,23086.38951729956
861,26258.718199211005
862,22535.96563271672
863,26447.55173413948
864,34196.579803478526
865,63916.92435246394
866,68088.57029524099
867,70803.95146162201
868,51958.93268463827
869,45047.74231512781
870,59072.91438859003
871,48371.878308258645
872,49018.093786554076
873,59250.87625929078
874,77162.6094967438
875,80659.35013085493
876,87893.92717283466
877,63716.566311940755
878,55246.57982439203
879,69022.59946197073
880,58298.2602393824
881,60324.85213111357
882,74025.12458293978
883,59888.97785716594
884,63585.35959925295
885,68066.68222808777
886,47860.163820910944
887,43472.72934845645
888,52119.38269480946
889,43839.91744133784
890,46398.81612423987
891,55710.311720834434
892,24493.96687053636
893,27183.804320528554
894,25177.35599516618
895,19761.11067618915
896,17087.383289488807
897,18350.96734030629
898,15216.530452470593
899,24327.042630178323
900,32168.553541163565
901,46328.42940757597
902,49413.03486213684
903,51583.350327635904
904,39990.0758130521
905,33490.935288513254
906,43241.25093990597
907,36143.038696337775
908,39079.259010829854
909,47108.62243262194
910,59398.29049555554
911,61794.82777082173
912,65858.09374153918
913,50215.53522733002
914,42805.42217312646
915,51770.31492854896
916,43322.620774777366
917,46233.75720068273
918,57057.46388789527
919,60329.88124839503
920,64534.513736274064
921,68169.15704794289
922,50407.88652715486
923,44811.15058737375
924,55339.14451903258
925,48031.51220821223
926,49136.3876510144
927,56634.66293447329
928,32149.80791656182
929,34412.12550630013
930,33456.028753479695
931,26748.79796911127
932,23086.38951729956
933,26258.718199211005
934,22534.8312573713
935,26447.55173413948
936,34196.579803478526
937,59417.8067541982
938,61910.662570107284
939,64313.72418313497
940,47926.18754175998
941,41816.19487477812
942,50370.6655933034
943,42432.38387057977
944,45240.91765032992
945,55905.221092101994
946,69338.89759004032
947,74145.6704799121
948,77588.87357810285
949,57370.438603664676
950,49953.45420289349
951,62296.47298242863
952,53886.58308593116
953,54702.74620971811
954,64912.51406872984
955,56551.70306793029
956,59672.480190665694
957,62037.2421868383
958,48527.659756957844
959,41335.70836304993
960,50393.01529727414
961,43263.77764114691
962,45436.23617574958
963,53418.916914214715
964,73206.49275136525
965,77714.92235734932
966,82324.98866177032
967,60984.75760998629
968,51460.174563390814
969,65307.136614276926
970,54848.78885203431
971,55715.36274738959
972,65134.511210330995
973,42721.38952777421
974,45443.947416833995
975,44468.20023282418
976,34405.090372188606
977,28873.68987803653
978,34443.24003957168
979,29662.52640142247
980,35431.620773711344
981,43247.81738020762
982,24014.355071108777
983,26811.906032895167
984,25255.635092681056
985,19639.528773837537
986,16445.425780744896
987,17377.182932453834
988,14768.458012503032
989,24726.024230922412
990,32535.36198050588
991,71530.5364200997
992,74833.09879800366
993,80094.60062014115
994,57340.821300738055
995,50249.3718663269
996,62682.545718565285
997,51543.39407040754
998,53698.75777190225
999,65789.17429770666
1000,53653.68141807197
1001,56616.514584694
1002,61549.462948869645
1003,44331.0437700435
1004,37989.90815848597
1005,47197.04260247227
1006,39919.45293498911
1007,43529.689663493446
1008,53088.36117223078
1009,55449.90325962692
1010,57827.93217837519
1011,63099.36701980021
1012,45190.22751226891
1013,38219.46441226312
1014,46512.88627480071
1015,40267.84439197715
1016,42047.017783068724
1017,52488.96684923834
1018,40731.81759124581
1019,43450.275001609865
1020,45432.49027400285
1021,33500.58484564176
1022,29862.31343179065
1023,36836.68571635495
1024,31662.865156768585
1025,34353.51014645041
1026,42992.72017606547
1027,41106.28700333984
1028,43160.5150214988
1029,43842.088130637836
1030,32980.1682778719
1031,28710.405251192133
1032,34153.325577680516
1033,29077.572863155525
1034,32783.72781388135
1035,40127.931524741645
1036,19585.834680983644
1037,21687.633613586448
1038,20627.574852860445
1039,15866.869068403099
1040,13740.619875871069
1041,14947.025991842427
1042,12453.663374999827
1043,17532.556557029315
1044,21796.726174868945
1045,16689.93103606312
1046,19052.689615829695
1047,17609.12480051993
1048,13731.5254259672
1049,11564.90884493223
1050,12956.467429291266
1051,10491.152086988019
1052,14082.346097095338
1053,18437.315760998732
1054,55652.56697906463
1055,58169.468969260764
1056,60985.70355671746
1057,47350.62561842909
1058,39696.129678848985
1059,49021.1872095031
1060,41698.42650919624
1061,43426.59389599271
1062,54603.245335276464
1063,33361.35604445257
1064,35221.06978412886
1065,34049.65231989036
1066,27431.846029397726
1067,23878.911961616228
1068,27588.69969614194
1069,23818.524448273685
1070,28413.23596115023
1071,35216.9702604973
1072,64466.80328828115
1073,67843.95129148044
1074,74298.82819099726
1075,53916.159411634515
1076,46484.93620248759
1077,58361.63576086678
1078,49907.05659501804
1079,51461.28292608457
1080,60886.440008647274
1081,44214.77238859353
1082,47180.229010525116
1083,48120.23205707557
1084,36938.40233147322
1085,31578.55411912685
1086,37258.12718929749
1087,32369.908197456007
1088,35978.235134794086
1089,43139.521692233255
1090,32878.922951182765
1091,34900.31209867922
1092,34054.7487034509
1093,27041.19461976198
1094,23379.671547997183
1095,26730.56232063544
1096,23122.045320749337
1097,27093.215068564412
1098,34396.61945373393
1099,67586.58745327989
1100,72817.6596967738
1101,80920.80544335817
1102,56020.84325395441
1103,46959.21477962798
1104,60694.62543251594
1105,51329.78925018347
1106,53000.688344535185
1107,62715.22419325934
1108,61743.92382783324
1109,63034.10966885257
1110,67387.45961620205
1111,50030.254373290474
1112,44307.76328519065
1113,54048.15763124741
1114,46171.33968987994
1115,48431.11767023782
1116,59522.68637752953
1117,33081.63900811369
1118,35168.688066499715
1119,33960.413329980394
1120,27044.662041718824
1121,23593.473865544605
1122,27080.906953239824
1123,23304.91275067837
1124,27566.167935789676
1125,34931.599726485096
1126,34525.564701500196
1127,36598.197701985046
1128,35487.8789709658
1129,28441.70538627172
1130,24430.246265194084
1131,28157.71122016227
1132,24299.714794723746
1133,28620.19222464083
1134,36123.17723284877
1135,67517.40932927771
1136,71054.0087780719
1137,74926.02725993928
1138,56614.089850806326
1139,48565.90523659238
1140,58373.537331495
1141,50350.668004141655
1142,51988.00935089368
1143,63653.01839372169
1144,31948.169452386144
1145,35762.22405886718
1146,31658.859870871467
1147,26079.127473133536
1148,22653.723715309854
1149,23658.205914485014
1150,20308.16351019614
1151,26657.807418482225
1152,35399.15395561881
1153,34369.519442727986
1154,36346.0220933783
1155,35086.41152365548
1156,27725.343599626955
1157,23929.303970291723
1158,27633.5596312457
1159,23884.22944343803
1160,28135.71438071903
1161,35250.06556494445
1162,42869.353504636885
1163,46300.13082254538
1164,45004.7738983669
1165,36878.24282727659
1166,31009.68168165177
1167,38711.49431385287
1168,32462.86892595374
1169,34981.916619188814
1170,43465.86848428595
1171,33613.23115228848
1172,35584.65467748142
1173,34825.77235724959
1174,27218.55218243975
1175,23578.40324820638
1176,27057.14563957384
1177,23354.64469297551
1178,27267.886227544983
1179,34887.11068826442
1180,33386.35872917845
1181,35239.85917768874
1182,34049.65231989036
1183,27445.60999542362
1184,23878.646108944235
1185,27577.850929999993
1186,23800.892378829052
1187,28408.795550717812
1188,35189.987273464394
1189,63873.479709124804
1190,67088.99172598512
1191,70753.69654944449
1192,51253.48868920076
1193,44776.96989715067
1194,56691.074167445535
1195,49308.64526314788
1196,50630.390256474464
1197,60911.739139340425
1198,56066.52801832715
1199,60163.88579386234
1200,62918.55109418088
1201,45930.20019499968
1202,39320.89234800624
1203,48607.577032218855
1204,40591.31525256282
1205,42529.697738576455
1206,51575.80766831884
1207,52305.892263733615
1208,55014.67042303399
1209,54389.91264495866
1210,43839.36726435614
1211,37197.57535808212
1212,45340.87519877215
1213,38770.718645092384
1214,40447.30105068344
1215,50487.57739816445
1216,27333.96967996397
1217,30417.835902413222
1218,28639.968943775104
1219,22830.313640861124
1220,19916.7002072148
1221,21986.395521449096
1222,18602.80126086188
1223,27426.44791287269
1224,35144.038463064215
1225,83398.77518785476
1226,84992.05435629256
1227,96556.96954951197
1228,65087.81334425989
1229,56846.99441062234
1230,69344.08757415824
1231,62816.829507762406
1232,60932.89121897549
1233,75937.2025438891
1234,87698.22822963442
1235,89066.58359563469
1236,101105.08117020498
1237,67823.78997842589
1238,59819.106038250764
1239,75840.63514957606
1240,67434.76567176987
1241,64387.12597103636
1242,80141.51621074919
1243,77049.63498924093
1244,80354.96151918637
1245,86137.09826592181
1246,61526.13083114524
1247,53019.93078300171
1248,65576.35710161511
1249,56966.70880913514
1250,57595.80769837043
1251,70850.51721190405
1252,39433.34919959026
1253,42126.75428094754
1254,41966.62718987677
1255,32735.12726096747
1256,29274.178650076734
1257,33218.41029602708
1258,28752.137463540606
1259,33143.80289063613
1260,41366.827572061
1261,23557.924399921925
1262,25752.09116250626
1263,23806.4753685032
1264,18776.40856056527
1265,16123.039930485722
1266,17006.247397080606
1267,13973.772366312256
1268,24313.435859172605
1269,31852.574693014478
1270,32691.58149251663
1271,34717.79238217291
1272,33298.07642422311
1273,26369.003805555025
1274,22994.51935801203
1275,26255.92282247246
1276,22843.612636849415
1277,27414.938146510132
1278,34261.10599095575
1279,59515.739903867085
1280,61464.89441215469
1281,65897.38194231108
1282,49974.41387954491
1283,41980.59730055809
1284,51362.680829990444
1285,44160.58940353748
1286,45818.49128041992
1287,54837.34242225973
1288,62576.933047122795
1289,65215.65078957288
1290,69691.77890852596
1291,53053.83260786286
1292,44507.32770234663
1293,57285.73613593135
1294,48191.41761429005
1295,49104.95961696826
1296,59755.773385541186
1297,50001.392527406635
1298,52298.11520346468
1299,52807.786662042716
1300,39779.485037259255
1301,34359.09421103215
1302,43437.329072135195
1303,35717.274410478516
1304,39185.57390724125
1305,48179.95438143738
1306,33663.89409226027
1307,35626.33458629816
1308,34835.04012967948
1309,27681.401002081326
1310,23968.846687413385
1311,27549.537692382517
1312,23784.351133506567
1313,27642.383607637603
1314,34921.29164521789
1315,34525.564701500196
1316,36598.197701985046
1317,35490.15195835261
1318,28441.70538627172
1319,24430.334882751413
1320,28157.71122016227
1321,24316.632217928032
1322,28620.95606561805
1323,36123.17723284877
1324,30498.03351327761
1325,32649.109896301292
1326,32468.78246246935
1327,23949.56665574013
1328,21461.77896731285
1329,25342.19268470038
1330,21509.801724322122
1331,25916.298373529193
1332,32929.39655007766
1333,15096.458292282436
1334,16432.26536851044
1335,15099.19986071827
1336,12358.64359823048
1337,10739.726890586418
1338,11574.51810671694
1339,10092.443961012443
1340,13052.999321363519
1341,16976.443486905737
1342,38858.79299061308
1343,41479.50321455148
1344,41864.35067456253
1345,32624.690672141736
1346,28174.63137197562
1347,32987.38395260361
1348,27821.083753115203
1349,32226.011981270327
1350,40186.81320073782
1351,40343.89753543209
1352,43834.27866921551
1353,42127.34553891348
1354,33325.96870396384
1355,28744.241475681847
1356,31707.382746589898
1357,26993.32956655626
1358,33420.11805189519
1359,42085.591633670985
1360,32956.4227475269
1361,34982.915376498306
1362,34128.34825052288
